date,open,high,low,close,volume
20200903 13:00:00 US/Eastern,83.02,83.07,82.57,82.73,1795082
20200903 14:00:00 US/Eastern,82.72,82.88,81.78,81.8,1848454
20200903 15:00:00 US/Eastern,81.81,82.31,81.71,82.26,2104934
20200904 09:30:00 US/Eastern,82.46,83.64,82.46,82.66,1169923
20200904 10:00:00 US/Eastern,82.66,82.87,81.6,81.75,1462655
20200904 11:00:00 US/Eastern,81.75,81.78,80.9,81.34,1213292
20200904 12:00:00 US/Eastern,81.34,82.16,81.26,81.92,948537
20200904 13:00:00 US/Eastern,81.93,81.94,81.29,81.6,684721
20200904 14:00:00 US/Eastern,81.59,82.33,81.51,82.31,631898
20200904 15:00:00 US/Eastern,82.33,82.34,81.6,81.92,1253198
20200908 09:30:00 US/Eastern,80.49,80.58,78.38,78.82,2006243
20200908 10:00:00 US/Eastern,78.84,79.11,78.14,78.18,1857497
20200908 11:00:00 US/Eastern,78.19,79.34,78.04,78.5,1807863
20200908 12:00:00 US/Eastern,78.51,79.66,78.47,79.62,1084684
20200908 13:00:00 US/Eastern,79.62,80.13,79.49,79.81,864560
20200908 14:00:00 US/Eastern,79.84,79.88,78.8,79.2,820405
20200908 15:00:00 US/Eastern,79.18,79.26,78.62,78.97,2290830
20200909 09:30:00 US/Eastern,79.97,81.07,79.68,81.01,1008292
20200909 10:00:00 US/Eastern,81.03,81.07,80.18,80.44,1086788
20200909 11:00:00 US/Eastern,80.46,80.85,80.3,80.35,810495
20200909 12:00:00 US/Eastern,80.35,80.49,79.89,79.96,759570
20200909 13:00:00 US/Eastern,79.97,80.71,79.91,80.43,665046
20200909 14:00:00 US/Eastern,80.46,80.66,80.32,80.58,562983
20200909 15:00:00 US/Eastern,80.59,80.76,80.01,80.05,1311801
20200910 09:30:00 US/Eastern,80.63,80.89,80.21,80.25,1155934
20200910 10:00:00 US/Eastern,80.25,80.74,79.8,79.88,1255310
20200910 11:00:00 US/Eastern,79.87,80.23,79.68,79.92,857285
20200910 12:00:00 US/Eastern,79.91,80.12,78.89,79.05,995753
20200910 13:00:00 US/Eastern,79.06,79.64,78.94,79.06,942968
20200910 14:00:00 US/Eastern,79.05,79.31,78.62,78.85,1202297
20200910 15:00:00 US/Eastern,78.84,78.89,78.05,78.11,2443342
20200911 09:30:00 US/Eastern,78.24,78.69,77.77,78.0,874695
20200911 10:00:00 US/Eastern,78.0,78.41,77.72,77.74,2376908
20200911 11:00:00 US/Eastern,77.73,78.06,77.54,77.76,1546201
20200911 12:00:00 US/Eastern,77.77,77.95,77.6,77.63,1236332
20200911 13:00:00 US/Eastern,77.65,77.72,77.13,77.16,1430569
20200911 14:00:00 US/Eastern,77.17,77.88,77.06,77.77,1706086
20200911 15:00:00 US/Eastern,77.76,78.01,77.49,77.66,1292146
20200914 09:30:00 US/Eastern,77.48,77.83,76.95,77.4,825078
20200914 10:00:00 US/Eastern,77.4,77.5,76.91,76.94,1071458
20200914 11:00:00 US/Eastern,76.95,77.58,76.92,77.35,722805
20200914 12:00:00 US/Eastern,77.35,77.87,77.34,77.78,525847
20200914 13:00:00 US/Eastern,77.77,77.98,77.7,77.89,541330
20200914 14:00:00 US/Eastern,77.88,77.96,77.65,77.73,596212
20200914 15:00:00 US/Eastern,77.73,77.81,77.26,77.28,1412017
20200915 09:30:00 US/Eastern,77.56,78.48,77.31,77.31,562465
20200915 10:00:00 US/Eastern,77.33,77.75,77.23,77.52,577037
20200915 11:00:00 US/Eastern,77.52,77.72,77.06,77.07,759830
20200915 12:00:00 US/Eastern,77.06,77.2,76.57,76.69,1141912
20200915 13:00:00 US/Eastern,76.7,76.87,76.62,76.7,761467
